timestamp,open,high,low,close,volume
2021-01-01 09:10:00,1528.75,1531.9,1528.33,1529.32,245.2742
2021-01-01 09:15:00,1528.06,1529.5,1523.7,1527.0,267.4054
2021-01-01 09:20:00,1524.65,1527.0,1523.34,1525.78,534.9503
2021-01-01 09:25:00,1521.27,1522.96,1517.26,1522.18,725.1425
2021-01-01 09:30:00,1533.33,1536.38,1528.09,1531.0,592.511
2021-01-01 09:35:00,1537.64,1540.57,1537.28,1538.12,250.0214
2021-01-01 09:40:00,1536.55,1537.06,1533.9,1534.24,22.4255
2021-01-01 09:45:00,1539.45,1543.0,1531.88,1540.3,668.7683
2021-01-01 09:50:00,1546.8,1550.0,1539.94,1544.44,76.475
2021-01-01 09:55:00,1546.04,1549.82,1545.21,1547.67,279.3142
2021-01-01 10:00:00,1541.54,1543.82,1536.68,1540.32,344.1298
2021-01-01 10:05:00,1526.61,1535.48,1522.61,1529.27,1151.578
2021-01-01 10:10:00,1535.15,1539.6,1531.42,1534.97,709.9889
2021-01-01 10:15:00,1540.49,1542.74,1540.43,1541.44,41.3783
2021-01-01 10:20:00,1543.26,1549.51,1539.92,1544.66,771.7134
2021-01-01 10:25:00,1553.14,1561.64,1549.96,1554.74,530.927
2021-01-01 10:30:00,1553.79,1555.44,1553.32,1554.3,204.5686
2021-01-01 10:35:00,1555.56,1555.77,1549.84,1555.68,291.5218
2021-01-01 10:40:00,1563.91,1564.44,1560.04,1562.6,16.7244
2021-01-01 10:45:00,1566.95,1571.19,1557.61,1566.09,364.6804
2021-01-01 10:50:00,1569.41,1572.51,1562.82,1568.55,54.0307
2021-01-01 10:55:00,1554.95,1556.67,1548.91,1552.73,954.0961
2021-01-01 11:00:00,1554.86,1555.72,1549.63,1552.22,516.7593
2021-01-01 11:05:00,1551.5,1552.38,1547.57,1551.68,409.3805
2021-01-01 11:10:00,1553.36,1556.91,1547.51,1551.77,1413.1008
2021-01-01 11:15:00,1548.22,1552.91,1548.14,1548.57,742.6076
2021-01-01 11:20:00,1541.82,1547.12,1541.3,1542.87,582.2574
2021-01-01 11:25:00,1544.05,1548.64,1542.2,1546.34,1274.0919
2021-01-01 11:30:00,1543.13,1547.23,1542.4,1543.92,2503.4942
2021-01-01 11:35:00,1543.18,1550.89,1541.57,1546.07,542.918
2021-01-01 11:40:00,1545.65,1554.38,1541.96,1549.01,218.2674
2021-01-01 11:45:00,1562.74,1569.05,1558.59,1564.51,485.4313
2021-01-01 11:50:00,1561.98,1564.13,1558.95,1563.54,50.1456
2021-01-01 11:55:00,1566.08,1569.26,1561.08,1563.74,1236.1872
2021-01-01 12:00:00,1560.51,1562.41,1557.49,1561.16,93.074
2021-01-01 12:05:00,1567.96,1571.98,1565.26,1568.13,1504.8989
2021-01-01 12:10:00,1570.34,1571.63,1568.9,1569.05,235.9315
2021-01-01 12:15:00,1566.59,1567.86,1565.13,1565.85,768.6812
2021-01-01 12:20:00,1574.46,1576.43,1569.47,1575.17,79.1973
2021-01-01 12:25:00,1569.77,1573.51,1565.17,1568.95,340.4066
2021-01-01 12:30:00,1570.25,1574.29,1567.96,1569.89,2123.5821
2021-01-01 12:35:00,1561.4,1566.64,1558.69,1559.55,24.1631
2021-01-01 12:40:00,1570.07,1571.11,1569.93,1570.46,576.5335
2021-01-01 12:45:00,1573.65,1582.7,1572.78,1575.02,243.9225
2021-01-01 12:50:00,1586.94,1588.83,1581.48,1587.02,70.8094
2021-01-01 12:55:00,1597.4,1601.55,1591.43,1597.84,497.4048
2021-01-01 13:00:00,1592.86,1599.3,1591.48,1595.36,2556.4972
2021-01-01 13:05:00,1593.57,1595.84,1590.96,1592.24,97.0239
2021-01-01 13:10:00,1588.53,1593.31,1584.83,1589.54,36.8146
2021-01-01 13:15:00,1587.3,1589.77,1585.02,1586.94,248.3909
2021-01-01 13:20:00,1590.22,1590.88,1588.57,1590.26,2188.2178
2021-01-01 13:25:00,1590.43,1593.81,1587.2,1593.27,139.0878
2021-01-01 13:30:00,1591.02,1592.13,1587.87,1590.73,823.7514
2021-01-01 13:35:00,1578.66,1580.95,1577.77,1579.89,218.9582
2021-01-01 13:40:00,1575.19,1582.15,1566.7,1576.24,208.5012
2021-01-01 13:45:00,1579.54,1579.91,1574.52,1579.42,166.1606
2021-01-01 13:50:00,1579.29,1583.13,1579.02,1580.82,587.6229
2021-01-01 13:55:00,1592.3,1592.34,1590.0,1590.68,751.4
2021-01-01 14:00:00,1587.13,1590.75,1581.37,1590.24,412.8515
2021-01-01 14:05:00,1583.18,1585.41,1577.45,1582.64,1046.8559
2021-01-01 14:10:00,1576.55,1576.96,1575.09,1576.64,450.5533
2021-01-01 14:15:00,1584.5,1589.34,1576.96,1585.23,64.7832
2021-01-01 14:20:00,1584.59,1586.32,1583.36,1585.25,283.0701
2021-01-01 14:25:00,1579.46,1587.25,1578.16,1580.36,641.4815
2021-01-01 14:30:00,1583.45,1585.79,1583.3,1584.41,717.5212
2021-01-01 14:35:00,1582.08,1584.61,1574.69,1580.5,385.6066
2021-01-01 14:40:00,1579.7,1581.07,1576.31,1577.63,526.9431
2021-01-01 14:45:00,1574.05,1574.3,1571.46,1572.77,64.1344
2021-01-01 14:50:00,1567.79,1572.35,1562.21,1568.48,2144.3269
2021-01-01 14:55:00,1568.57,1570.28,1564.82,1567.62,295.1677
2021-01-01 15:00:00,1571.93,1573.89,1569.57,1569.73,563.7152
2021-01-01 15:05:00,1561.72,1562.38,1554.48,1555.08,218.9096
2021-01-01 15:10:00,1558.62,1564.03,1557.63,1560.87,282.7598
2021-01-01 15:15:00,1568.05,1571.19,1564.84,1569.32,2.7869
2021-01-01 15:20:00,1574.39,1575.49,1571.37,1572.81,380.2484
2021-01-01 15:25:00,1575.14,1583.81,1573.69,1576.95,637.9994
2021-01-01 15:30:00,1580.09,1586.84,1577.44,1581.48,430.4719
2021-01-01 15:35:00,1571.45,1578.2,1570.41,1574.22,483.5416
2021-01-01 15:40:00,1578.43,1587.19,1577.85,1579.81,52.5843
2021-01-01 15:45:00,1568.83,1574.58,1562.47,1566.65,507.0432
2021-01-01 15:50:00,1565.96,1570.07,1563.22,1563.86,1083.0311
2021-01-01 15:55:00,1562.12,1563.43,1560.74,1560.87,37.5179
2021-01-01 16:00:00,1559.09,1564.85,1559.06,1559.29,245.4547
2021-01-01 16:05:00,1565.81,1569.16,1559.77,1566.67,403.8369
2021-01-01 16:10:00,1574.32,1579.07,1568.71,1573.91,140.8852
2021-01-01 16:15:00,1567.68,1569.27,1566.28,1566.97,107.2681
2021-01-01 16:20:00,1564.26,1566.51,1562.49,1565.44,661.6362
2021-01-01 16:25:00,1569.13,1575.76,1564.91,1570.7,792.8302
2021-01-01 16:30:00,1564.83,1569.29,1561.98,1564.76,938.8157
2021-01-01 16:35:00,1565.87,1572.59,1559.12,1564.94,1558.0017
2021-01-01 16:40:00,1569.58,1577.09,1562.23,1570.42,504.0108
2021-01-01 16:45:00,1578.33,1583.05,1578.01,1579.3,79.4752
2021-01-01 16:50:00,1583.02,1584.2,1577.42,1580.8,666.681
2021-01-01 16:55:00,1588.33,1593.65,1587.7,1589.55,897.6097
2021-01-01 17:00:00,1590.44,1592.57,1587.32,1589.81,1069.3922
2021-01-01 17:05:00,1588.16,1592.24,1580.4,1587.3,105.7504
2021-01-01 17:10:00,1586.81,1589.53,1583.9,1586.54,347.4275
2021-01-01 17:15:00,1580.94,1588.07,1575.42,1580.99,703.642
2021-01-01 17:20:00,1578.18,1582.34,1574.46,1579.93,38.762
2021-01-01 17:25:00,1587.18,1589.93,1581.16,1587.34,16.7389
2021-01-01 17:30:00,1596.65,1601.18,1594.38,1595.29,82.811
2021-01-01 17:35:00,1587.79,1591.49,1586.85,1587.66,264.1714
2021-01-01 17:40:00,1591.77,1593.56,1587.59,1592.84,107.1499
2021-01-01 17:45:00,1590.64,1591.57,1587.56,1591.4,155.9462
2021-01-01 17:50:00,1585.95,1590.7,1584.42,1585.35,355.3535
2021-01-01 17:55:00,1583.69,1586.77,1580.27,1585.01,103.2849
2021-01-01 18:00:00,1581.5,1585.2,1580.99,1582.15,103.0141
2021-01-01 18:05:00,1570.85,1575.36,1570.13,1570.34,31.1057
2021-01-01 18:10:00,1569.06,1572.56,1566.58,1570.12,400.9911
2021-01-01 18:15:00,1570.93,1575.02,1567.75,1570.05,474.1602
2021-01-01 18:20:00,1568.85,1570.16,1566.49,1568.42,36.6861
2021-01-01 18:25:00,1567.74,1569.49,1567.0,1567.41,594.4509
2021-01-01 18:30:00,1569.14,1571.95,1567.23,1568.01,371.7564
2021-01-01 18:35:00,1565.51,1567.84,1562.96,1567.12,84.7621
2021-01-01 18:40:00,1567.26,1567.98,1561.63,1566.3,492.0869
2021-01-01 18:45:00,1567.37,1567.59,1559.02,1564.87,792.7116
2021-01-01 18:50:00,1563.97,1574.33,1560.65,1567.03,124.6804
2021-01-01 18:55:00,1564.62,1566.31,1562.76,1563.72,197.6904
2021-01-01 19:00:00,1561.82,1564.45,1558.47,1559.27,225.968
2021-01-01 19:05:00,1560.07,1562.9,1557.5,1558.66,922.7876
2021-01-01 19:10:00,1562.91,1563.95,1559.05,1563.37,723.8266
2021-01-01 19:15:00,1562.92,1568.33,1562.33,1562.76,105.4104
2021-01-01 19:20:00,1562.93,1567.01,1559.13,1560.17,1653.8196
2021-01-01 19:25:00,1554.5,1556.14,1551.7,1552.37,355.3315
2021-01-01 19:30:00,1549.22,1552.92,1547.02,1547.61,213.8325
2021-01-01 19:35:00,1538.8,1547.77,1538.55,1539.43,37.2796
2021-01-01 19:40:00,1541.76,1542.91,1539.44,1542.71,71.2464
2021-01-01 19:45:00,1540.68,1542.47,1535.04,1538.84,103.6487
2021-01-01 19:50:00,1548.24,1549.97,1545.41,1547.8,228.8256
2021-01-01 19:55:00,1546.48,1546.65,1543.74,1545.19,1465.3786
2021-01-01 20:00:00,1535.66,1541.7,1533.38,1538.08,379.6026
2021-01-01 20:05:00,1539.6,1540.88,1539.41,1540.74,225.2513
2021-01-01 20:10:00,1529.52,1533.44,1529.25,1531.65,15.9621
2021-01-01 20:15:00,1528.89,1531.14,1522.45,1528.3,463.103
2021-01-01 20:20:00,1538.74,1543.98,1538.19,1539.18,714.2014
2021-01-01 20:25:00,1540.55,1542.34,1538.98,1539.45,136.0772
2021-01-01 20:30:00,1550.61,1555.46,1547.24,1550.82,163.3893
2021-01-01 20:35:00,1554.7,1556.47,1548.89,1551.54,188.999
2021-01-01 20:40:00,1545.49,1548.91,1538.55,1547.06,284.8688
2021-01-01 20:45:00,1548.64,1551.53,1548.46,1549.8,94.7398
2021-01-01 20:50:00,1548.75,1552.87,1542.62,1548.99,883.2287
2021-01-01 20:55:00,1551.08,1552.55,1546.77,1550.24,1483.3104
2021-01-01 21:00:00,1559.47,1562.26,1550.45,1556.06,920.5355
2021-01-01 21:05:00,1541.93,1544.73,1538.88,1542.4,453.1274
2021-01-01 21:10:00,1524.31,1529.19,1524.26,1526.17,174.0735
2021-01-01 21:15:00,1525.97,1527.19,1522.65,1526.05,26.8489
2021-01-01 21:20:00,1525.51,1528.08,1523.82,1526.32,1203.5213
2021-01-01 21:25:00,1522.19,1525.48,1521.2,1521.33,473.0194
2021-01-01 21:30:00,1527.83,1536.49,1522.06,1528.82,26.5376
2021-01-01 21:35:00,1533.56,1534.19,1531.33,1533.74,6.7842
2021-01-01 21:40:00,1543.25,1545.39,1539.47,1543.68,244.7742
2021-01-01 21:45:00,1544.76,1551.7,1539.8,1545.65,287.1695
2021-01-01 21:50:00,1538.47,1539.23,1535.38,1538.71,341.0323
2021-01-01 21:55:00,1536.88,1539.17,1536.35,1536.75,1224.2668
2021-01-01 22:00:00,1537.48,1541.62,1535.93,1538.55,413.3175
2021-01-01 22:05:00,1551.01,1551.41,1548.0,1550.35,1511.3639
2021-01-01 22:10:00,1537.76,1542.04,1536.93,1538.53,262.2177
2021-01-01 22:15:00,1537.73,1541.7,1531.98,1534.33,106.0922
2021-01-01 22:20:00,1537.72,1540.89,1534.08,1537.19,811.9122
2021-01-01 22:25:00,1532.71,1539.12,1529.04,1531.92,99.0262
2021-01-01 22:30:00,1537.13,1537.96,1533.9,1535.65,134.1302
2021-01-01 22:35:00,1537.37,1537.97,1530.62,1537.7,257.7704
2021-01-01 22:40:00,1533.03,1535.38,1531.86,1534.06,45.485
2021-01-01 22:45:00,1533.26,1533.55,1530.01,1531.08,36.9085
2021-01-01 22:50:00,1526.65,1529.62,1523.95,1528.68,144.2145
2021-01-01 22:55:00,1532.96,1536.55,1530.56,1536.32,1929.5417
2021-01-01 23:00:00,1539.41,1541.73,1536.28,1539.15,935.722
2021-01-01 23:05:00,1543.21,1548.19,1534.95,1541.28,83.214
2021-01-01 23:10:00,1545.33,1546.95,1542.59,1546.44,70.7527
2021-01-01 23:15:00,1551.32,1553.1,1546.65,1551.25,722.8833
2021-01-01 23:20:00,1555.26,1559.82,1549.82,1555.13,104.3971
2021-01-01 23:25:00,1557.31,1564.46,1556.82,1559.75,533.5714
2021-01-01 23:30:00,1554.32,1561.03,1551.34,1556.53,104.1963
2021-01-01 23:35:00,1563.94,1566.16,1562.35,1564.78,256.0888
2021-01-01 23:40:00,1559.18,1563.1,1556.47,1558.34,1482.2015
2021-01-01 23:45:00,1560.2,1560.63,1557.32,1559.03,889.388
2021-01-01 23:50:00,1559.69,1563.29,1555.05,1561.59,421.8789
2021-01-01 23:55:00,1552.26,1552.66,1545.73,1551.03,477.5586
2021-01-02 00:00:00,1552.2,1556.53,1547.3,1551.22,772.0511
2021-01-02 00:05:00,1542.98,1543.72,1541.28,1541.37,181.6147
2021-01-02 00:10:00,1545.37,1549.32,1544.05,1544.13,207.6617
2021-01-02 00:15:00,1538.63,1540.08,1531.22,1536.59,596.064
2021-01-02 00:20:00,1526.65,1528.95,1526.47,1528.54,96.2893
2021-01-02 00:25:00,1521.66,1523.36,1517.02,1519.95,259.1384
2021-01-02 00:30:00,1526.2,1534.47,1525.71,1527.65,539.5433
2021-01-02 00:35:00,1529.74,1532.01,1528.77,1531.23,1815.2163
2021-01-02 00:40:00,1543.63,1546.53,1542.1,1543.32,79.9585
2021-01-02 00:45:00,1539.55,1543.63,1538.9,1542.59,507.5119
2021-01-02 00:50:00,1545.73,1546.58,1542.35,1543.72,284.6155
2021-01-02 00:55:00,1548.83,1549.55,1544.46,1545.02,103.9392
2021-01-02 01:00:00,1555.47,1557.0,1553.6,1553.97,371.6136
2021-01-02 01:05:00,1542.23,1543.26,1539.49,1542.25,278.7554
2021-01-02 01:10:00,1543.94,1545.31,1540.44,1544.36,36.436
2021-01-02 01:15:00,1553.74,1555.45,1550.52,1552.67,181.192
2021-01-02 01:20:00,1545.64,1545.7,1545.53,1545.61,266.422
2021-01-02 01:25:00,1543.32,1552.3,1543.19,1545.79,507.0275
2021-01-02 01:30:00,1547.82,1548.86,1547.09,1547.93,153.6254
2021-01-02 01:35:00,1533.34,1534.18,1531.57,1532.19,1553.622
2021-01-02 01:40:00,1530.64,1532.99,1528.01,1528.99,498.075
2021-01-02 01:45:00,1524.56,1527.73,1519.26,1522.62,400.7161
2021-01-02 01:50:00,1526.24,1529.96,1523.93,1525.04,368.6148
2021-01-02 01:55:00,1520.47,1522.69,1519.99,1520.86,8.2785
2021-01-02 02:00:00,1519.6,1525.81,1518.74,1521.56,1964.3815
2021-01-02 02:05:00,1519.8,1524.93,1515.49,1523.72,350.2598
2021-01-02 02:10:00,1525.32,1529.3,1523.6,1525.88,32.1401
2021-01-02 02:15:00,1514.45,1518.24,1512.76,1514.2,2556.9621
2021-01-02 02:20:00,1515.98,1516.73,1513.1,1515.67,2437.7998
2021-01-02 02:25:00,1522.76,1524.32,1519.22,1521.33,180.7248
2021-01-02 02:30:00,1522.81,1525.82,1521.53,1523.15,238.9765
2021-01-02 02:35:00,1530.7,1534.01,1528.21,1528.92,212.8728
2021-01-02 02:40:00,1528.49,1530.63,1527.05,1528.91,110.5621
2021-01-02 02:45:00,1525.88,1528.8,1525.48,1527.54,1721.2097
2021-01-02 02:50:00,1533.26,1535.2,1532.01,1532.37,280.7056
2021-01-02 02:55:00,1535.74,1539.05,1528.68,1532.98,3.4163
2021-01-02 03:00:00,1530.51,1531.11,1529.04,1529.8,849.4384
2021-01-02 03:05:00,1541.98,1546.28,1535.69,1538.88,221.6227
2021-01-02 03:10:00,1535.52,1537.5,1532.75,1535.22,171.5979
2021-01-02 03:15:00,1536.64,1540.9,1533.45,1535.68,689.1648
2021-01-02 03:20:00,1540.74,1542.41,1538.64,1539.33,1335.8903
2021-01-02 03:25:00,1548.05,1554.44,1547.01,1550.83,50.4719
2021-01-02 03:30:00,1549.78,1553.08,1548.96,1551.16,429.7782
2021-01-02 03:35:00,1554.71,1559.29,1553.41,1555.43,192.0224
2021-01-02 03:40:00,1561.18,1562.04,1558.02,1559.03,364.1329
2021-01-02 03:45:00,1567.89,1572.49,1565.16,1570.93,514.7668
2021-01-02 03:50:00,1569.53,1572.51,1565.54,1571.26,342.6058
2021-01-02 03:55:00,1566.1,1567.42,1565.18,1567.08,49.9511
2021-01-02 04:00:00,1561.49,1566.25,1560.07,1563.75,0.2945
2021-01-02 04:05:00,1563.37,1566.21,1556.92,1562.88,491.1338
2021-01-02 04:10:00,1557.55,1560.87,1555.35,1558.97,335.5792
2021-01-02 04:15:00,1554.48,1555.65,1552.54,1555.24,513.5527
2021-01-02 04:20:00,1545.03,1548.12,1544.71,1546.98,181.7559
2021-01-02 04:25:00,1549.25,1556.47,1545.21,1548.07,132.6996
2021-01-02 04:30:00,1565.41,1570.52,1557.64,1561.44,156.2775
2021-01-02 04:35:00,1561.37,1563.92,1556.18,1561.04,59.7932
2021-01-02 04:40:00,1573.65,1577.57,1570.85,1571.91,583.2366
2021-01-02 04:45:00,1580.3,1582.97,1575.6,1579.04,2.7382
2021-01-02 04:50:00,1585.13,1585.95,1576.88,1580.04,715.4768
2021-01-02 04:55:00,1572.45,1579.13,1568.38,1570.52,1534.2689
2021-01-02 05:00:00,1571.54,1574.6,1565.18,1571.84,68.2374
2021-01-02 05:05:00,1576.96,1581.93,1573.81,1576.01,114.938
2021-01-02 05:10:00,1581.69,1584.49,1577.31,1580.63,9.0908
2021-01-02 05:15:00,1574.18,1575.7,1572.08,1574.66,14.9992
2021-01-02 05:20:00,1567.2,1570.19,1566.73,1567.8,1422.7968
2021-01-02 05:25:00,1563.82,1564.04,1557.37,1561.6,319.1538
2021-01-02 05:30:00,1551.22,1554.43,1546.54,1550.91,78.0077
2021-01-02 05:35:00,1550.97,1553.08,1550.51,1552.43,382.7733
2021-01-02 05:40:00,1550.19,1553.0,1547.64,1549.32,744.1746
2021-01-02 05:45:00,1562.74,1567.94,1561.7,1562.4,19.5879
2021-01-02 05:50:00,1564.88,1568.2,1563.31,1563.91,90.2539
2021-01-02 05:55:00,1561.02,1562.15,1559.9,1561.65,378.9306
2021-01-02 06:00:00,1573.01,1574.22,1564.14,1569.84,310.1043
2021-01-02 06:05:00,1559.92,1563.02,1556.53,1559.44,469.1392
2021-01-02 06:10:00,1558.99,1560.65,1556.38,1559.94,917.5975
2021-01-02 06:15:00,1564.96,1567.56,1559.94,1563.36,52.9624
2021-01-02 06:20:00,1561.26,1561.36,1559.45,1560.51,233.7641
2021-01-02 06:25:00,1563.62,1565.0,1562.87,1563.39,31.4977
2021-01-02 06:30:00,1573.71,1576.76,1569.25,1570.07,954.5803
